token,description,instrument_type_code,lot_size,tick_size,isin,trading_session,last_update_date,expiry_epoch,fyers_symbol,exchange,segment,exchange_token,underlying_symbol,underlying_token,strike_price,option_type,unique_identifier,reserved_1,reserved_2,reserved_3,underlying,expiry_date,instrument_family,is_expired,days_to_expiry,expiry_bucket,expiry_rank
101126082558305,MARICO 25 Aug 26 FUT,13,1200,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MARICO26AUGFUT,10,11,58305,MARICO,4067,-1.0,XX,10100000004067,,0,0.0,MARICO,2026-08-25,FUTURE,False,40,NEXT,2
101126092968649,MARICO 29 Sep 26 FUT,13,1200,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MARICO26SEPFUT,10,11,68649,MARICO,4067,-1.0,XX,10100000004067,,0,0.0,MARICO,2026-09-29,FUTURE,False,75,FAR,3
101126072861240,MARUTI 28 Jul 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MARUTI26JULFUT,10,11,61240,MARUTI,10999,-1.0,XX,101000000010999,,0,0.0,MARUTI,2026-07-28,FUTURE,False,12,NEAR,1
101126082558306,MARUTI 25 Aug 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MARUTI26AUGFUT,10,11,58306,MARUTI,10999,-1.0,XX,101000000010999,,0,0.0,MARUTI,2026-08-25,FUTURE,False,40,NEXT,2
101126092968650,MARUTI 29 Sep 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MARUTI26SEPFUT,10,11,68650,MARUTI,10999,-1.0,XX,101000000010999,,0,0.0,MARUTI,2026-09-29,FUTURE,False,75,FAR,3
101126072861241,MAXHEALTH 28 Jul 26 FUT,13,525,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MAXHEALTH26JULFUT,10,11,61241,MAXHEALTH,22377,-1.0,XX,101000000022377,,0,0.0,MAXHEALTH,2026-07-28,FUTURE,False,12,NEAR,1
101126082558307,MAXHEALTH 25 Aug 26 FUT,13,525,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MAXHEALTH26AUGFUT,10,11,58307,MAXHEALTH,22377,-1.0,XX,101000000022377,,0,0.0,MAXHEALTH,2026-08-25,FUTURE,False,40,NEXT,2
101126092968672,MAXHEALTH 29 Sep 26 FUT,13,525,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MAXHEALTH26SEPFUT,10,11,68672,MAXHEALTH,22377,-1.0,XX,101000000022377,,0,0.0,MAXHEALTH,2026-09-29,FUTURE,False,75,FAR,3
101126072861242,MAZDOCK 28 Jul 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MAZDOCK26JULFUT,10,11,61242,MAZDOCK,509,-1.0,XX,1010000000509,,0,0.0,MAZDOCK,2026-07-28,FUTURE,False,12,NEAR,1
101126082558310,MAZDOCK 25 Aug 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MAZDOCK26AUGFUT,10,11,58310,MAZDOCK,509,-1.0,XX,1010000000509,,0,0.0,MAZDOCK,2026-08-25,FUTURE,False,40,NEXT,2
101126092968673,MAZDOCK 29 Sep 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MAZDOCK26SEPFUT,10,11,68673,MAZDOCK,509,-1.0,XX,1010000000509,,0,0.0,MAZDOCK,2026-09-29,FUTURE,False,75,FAR,3
101126072861243,MCX 28 Jul 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MCX26JULFUT,10,11,61243,MCX,31181,-1.0,XX,101000000031181,,0,0.0,MCX,2026-07-28,FUTURE,False,12,NEAR,1
101126082558316,MCX 25 Aug 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MCX26AUGFUT,10,11,58316,MCX,31181,-1.0,XX,101000000031181,,0,0.0,MCX,2026-08-25,FUTURE,False,40,NEXT,2
101126092968690,MCX 29 Sep 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MCX26SEPFUT,10,11,68690,MCX,31181,-1.0,XX,101000000031181,,0,0.0,MCX,2026-09-29,FUTURE,False,75,FAR,3
101126072861244,MFSL 28 Jul 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MFSL26JULFUT,10,11,61244,MFSL,2142,-1.0,XX,10100000002142,,0,0.0,MFSL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558317,MFSL 25 Aug 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MFSL26AUGFUT,10,11,58317,MFSL,2142,-1.0,XX,10100000002142,,0,0.0,MFSL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968691,MFSL 29 Sep 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MFSL26SEPFUT,10,11,68691,MFSL,2142,-1.0,XX,10100000002142,,0,0.0,MFSL,2026-09-29,FUTURE,False,75,FAR,3
101126072861092,MIDCPNIFTY 28 Jul 26 FUT,11,120,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MIDCPNIFTY26JULFUT,10,11,61092,MIDCPNIFTY,26074,-1.0,XX,101000000026074,,0,0.0,MIDCPNIFTY,2026-07-28,FUTURE,False,12,NEAR,1
101126082558071,MIDCPNIFTY 25 Aug 26 FUT,11,120,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MIDCPNIFTY26AUGFUT,10,11,58071,MIDCPNIFTY,26074,-1.0,XX,101000000026074,,0,0.0,MIDCPNIFTY,2026-08-25,FUTURE,False,40,NEXT,2
101126092968406,MIDCPNIFTY 29 Sep 26 FUT,11,120,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MIDCPNIFTY26SEPFUT,10,11,68406,MIDCPNIFTY,26074,-1.0,XX,101000000026074,,0,0.0,MIDCPNIFTY,2026-09-29,FUTURE,False,75,FAR,3
101126072861245,MOTHERSON 28 Jul 26 FUT,13,6150,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MOTHERSON26JULFUT,10,11,61245,MOTHERSON,4204,-1.0,XX,10100000004204,,0,0.0,MOTHERSON,2026-07-28,FUTURE,False,12,NEAR,1
101126082558319,MOTHERSON 25 Aug 26 FUT,13,6150,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MOTHERSON26AUGFUT,10,11,58319,MOTHERSON,4204,-1.0,XX,10100000004204,,0,0.0,MOTHERSON,2026-08-25,FUTURE,False,40,NEXT,2
101126092968700,MOTHERSON 29 Sep 26 FUT,13,6150,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MOTHERSON26SEPFUT,10,11,68700,MOTHERSON,4204,-1.0,XX,10100000004204,,0,0.0,MOTHERSON,2026-09-29,FUTURE,False,75,FAR,3
101126072861246,MOTILALOFS 28 Jul 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MOTILALOFS26JULFUT,10,11,61246,MOTILALOFS,14947,-1.0,XX,101000000014947,,0,0.0,MOTILALOFS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558320,MOTILALOFS 25 Aug 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MOTILALOFS26AUGFUT,10,11,58320,MOTILALOFS,14947,-1.0,XX,101000000014947,,0,0.0,MOTILALOFS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968701,MOTILALOFS 29 Sep 26 FUT,13,775,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MOTILALOFS26SEPFUT,10,11,68701,MOTILALOFS,14947,-1.0,XX,101000000014947,,0,0.0,MOTILALOFS,2026-09-29,FUTURE,False,75,FAR,3
101126072861247,MPHASIS 28 Jul 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MPHASIS26JULFUT,10,11,61247,MPHASIS,4503,-1.0,XX,10100000004503,,0,0.0,MPHASIS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558321,MPHASIS 25 Aug 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MPHASIS26AUGFUT,10,11,58321,MPHASIS,4503,-1.0,XX,10100000004503,,0,0.0,MPHASIS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968736,MPHASIS 29 Sep 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MPHASIS26SEPFUT,10,11,68736,MPHASIS,4503,-1.0,XX,10100000004503,,0,0.0,MPHASIS,2026-09-29,FUTURE,False,75,FAR,3
101126072861248,MUTHOOTFIN 28 Jul 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:MUTHOOTFIN26JULFUT,10,11,61248,MUTHOOTFIN,23650,-1.0,XX,101000000023650,,0,0.0,MUTHOOTFIN,2026-07-28,FUTURE,False,12,NEAR,1
101126082558322,MUTHOOTFIN 25 Aug 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:MUTHOOTFIN26AUGFUT,10,11,58322,MUTHOOTFIN,23650,-1.0,XX,101000000023650,,0,0.0,MUTHOOTFIN,2026-08-25,FUTURE,False,40,NEXT,2
101126092968737,MUTHOOTFIN 29 Sep 26 FUT,13,275,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:MUTHOOTFIN26SEPFUT,10,11,68737,MUTHOOTFIN,23650,-1.0,XX,101000000023650,,0,0.0,MUTHOOTFIN,2026-09-29,FUTURE,False,75,FAR,3
101126072861249,NAM-INDIA 28 Jul 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NAM-INDIA26JULFUT,10,11,61249,NAM-INDIA,357,-1.0,XX,1010000000357,,0,0.0,NAM-INDIA,2026-07-28,FUTURE,False,12,NEAR,1
101126082558326,NAM-INDIA 25 Aug 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NAM-INDIA26AUGFUT,10,11,58326,NAM-INDIA,357,-1.0,XX,1010000000357,,0,0.0,NAM-INDIA,2026-08-25,FUTURE,False,40,NEXT,2
101126092968738,NAM-INDIA 29 Sep 26 FUT,13,625,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NAM-INDIA26SEPFUT,10,11,68738,NAM-INDIA,357,-1.0,XX,1010000000357,,0,0.0,NAM-INDIA,2026-09-29,FUTURE,False,75,FAR,3
101126072861250,NATIONALUM 28 Jul 26 FUT,13,1875,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NATIONALUM26JULFUT,10,11,61250,NATIONALUM,6364,-1.0,XX,10100000006364,,0,0.0,NATIONALUM,2026-07-28,FUTURE,False,12,NEAR,1
101126082558327,NATIONALUM 25 Aug 26 FUT,13,1875,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NATIONALUM26AUGFUT,10,11,58327,NATIONALUM,6364,-1.0,XX,10100000006364,,0,0.0,NATIONALUM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968741,NATIONALUM 29 Sep 26 FUT,13,1875,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NATIONALUM26SEPFUT,10,11,68741,NATIONALUM,6364,-1.0,XX,10100000006364,,0,0.0,NATIONALUM,2026-09-29,FUTURE,False,75,FAR,3
101126072861251,NAUKRI 28 Jul 26 FUT,13,550,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NAUKRI26JULFUT,10,11,61251,NAUKRI,13751,-1.0,XX,101000000013751,,0,0.0,NAUKRI,2026-07-28,FUTURE,False,12,NEAR,1
101126082558328,NAUKRI 25 Aug 26 FUT,13,550,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NAUKRI26AUGFUT,10,11,58328,NAUKRI,13751,-1.0,XX,101000000013751,,0,0.0,NAUKRI,2026-08-25,FUTURE,False,40,NEXT,2
101126092968742,NAUKRI 29 Sep 26 FUT,13,550,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NAUKRI26SEPFUT,10,11,68742,NAUKRI,13751,-1.0,XX,101000000013751,,0,0.0,NAUKRI,2026-09-29,FUTURE,False,75,FAR,3
101126072861252,NBCC 28 Jul 26 FUT,13,6500,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NBCC26JULFUT,10,11,61252,NBCC,31415,-1.0,XX,101000000031415,,0,0.0,NBCC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558329,NBCC 25 Aug 26 FUT,13,6500,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NBCC26AUGFUT,10,11,58329,NBCC,31415,-1.0,XX,101000000031415,,0,0.0,NBCC,2026-08-25,FUTURE,False,40,NEXT,2
101126092968743,NBCC 29 Sep 26 FUT,13,6500,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NBCC26SEPFUT,10,11,68743,NBCC,31415,-1.0,XX,101000000031415,,0,0.0,NBCC,2026-09-29,FUTURE,False,75,FAR,3
101126072861253,NESTLEIND 28 Jul 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NESTLEIND26JULFUT,10,11,61253,NESTLEIND,17963,-1.0,XX,101000000017963,,0,0.0,NESTLEIND,2026-07-28,FUTURE,False,12,NEAR,1
101126082558330,NESTLEIND 25 Aug 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NESTLEIND26AUGFUT,10,11,58330,NESTLEIND,17963,-1.0,XX,101000000017963,,0,0.0,NESTLEIND,2026-08-25,FUTURE,False,40,NEXT,2
101126092968744,NESTLEIND 29 Sep 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NESTLEIND26SEPFUT,10,11,68744,NESTLEIND,17963,-1.0,XX,101000000017963,,0,0.0,NESTLEIND,2026-09-29,FUTURE,False,75,FAR,3
101126072861254,NHPC 28 Jul 26 FUT,13,6950,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NHPC26JULFUT,10,11,61254,NHPC,17400,-1.0,XX,101000000017400,,0,0.0,NHPC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558331,NHPC 25 Aug 26 FUT,13,6950,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NHPC26AUGFUT,10,11,58331,NHPC,17400,-1.0,XX,101000000017400,,0,0.0,NHPC,2026-08-25,FUTURE,False,40,NEXT,2
101126092968745,NHPC 29 Sep 26 FUT,13,6950,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NHPC26SEPFUT,10,11,68745,NHPC,17400,-1.0,XX,101000000017400,,0,0.0,NHPC,2026-09-29,FUTURE,False,75,FAR,3
101126072861093,NIFTY 28 Jul 26 FUT,11,65,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NIFTY26JULFUT,10,11,61093,NIFTY,26000,-1.0,XX,101000000026000,,0,0.0,NIFTY,2026-07-28,FUTURE,False,12,NEAR,1
101126082558072,NIFTY 25 Aug 26 FUT,11,65,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NIFTY26AUGFUT,10,11,58072,NIFTY,26000,-1.0,XX,101000000026000,,0,0.0,NIFTY,2026-08-25,FUTURE,False,40,NEXT,2
101126092968407,NIFTY 29 Sep 26 FUT,11,65,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NIFTY26SEPFUT,10,11,68407,NIFTY,26000,-1.0,XX,101000000026000,,0,0.0,NIFTY,2026-09-29,FUTURE,False,75,FAR,3
101126072861094,NIFTYNXT50 28 Jul 26 FUT,11,25,0.2,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NIFTYNXT5026JULFUT,10,11,61094,NIFTYNXT50,26013,-1.0,XX,101000000026013,,0,0.0,NIFTYNXT50,2026-07-28,FUTURE,False,12,NEAR,1
101126082558073,NIFTYNXT50 25 Aug 26 FUT,11,25,0.2,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NIFTYNXT5026AUGFUT,10,11,58073,NIFTYNXT50,26013,-1.0,XX,101000000026013,,0,0.0,NIFTYNXT50,2026-08-25,FUTURE,False,40,NEXT,2
101126092968412,NIFTYNXT50 29 Sep 26 FUT,11,25,0.2,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NIFTYNXT5026SEPFUT,10,11,68412,NIFTYNXT50,26013,-1.0,XX,101000000026013,,0,0.0,NIFTYNXT50,2026-09-29,FUTURE,False,75,FAR,3
101126072861255,NMDC 28 Jul 26 FUT,13,6750,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NMDC26JULFUT,10,11,61255,NMDC,15332,-1.0,XX,101000000015332,,0,0.0,NMDC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558332,NMDC 25 Aug 26 FUT,13,6750,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NMDC26AUGFUT,10,11,58332,NMDC,15332,-1.0,XX,101000000015332,,0,0.0,NMDC,2026-08-25,FUTURE,False,40,NEXT,2
101126092968748,NMDC 29 Sep 26 FUT,13,6750,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NMDC26SEPFUT,10,11,68748,NMDC,15332,-1.0,XX,101000000015332,,0,0.0,NMDC,2026-09-29,FUTURE,False,75,FAR,3
101126072861256,NTPC 28 Jul 26 FUT,13,1500,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NTPC26JULFUT,10,11,61256,NTPC,11630,-1.0,XX,101000000011630,,0,0.0,NTPC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558333,NTPC 25 Aug 26 FUT,13,1500,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NTPC26AUGFUT,10,11,58333,NTPC,11630,-1.0,XX,101000000011630,,0,0.0,NTPC,2026-08-25,FUTURE,False,40,NEXT,2
101126092968750,NTPC 29 Sep 26 FUT,13,1500,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NTPC26SEPFUT,10,11,68750,NTPC,11630,-1.0,XX,101000000011630,,0,0.0,NTPC,2026-09-29,FUTURE,False,75,FAR,3
101126072861257,NUVAMA 28 Jul 26 FUT,13,500,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NUVAMA26JULFUT,10,11,61257,NUVAMA,18721,-1.0,XX,101000000018721,,0,0.0,NUVAMA,2026-07-28,FUTURE,False,12,NEAR,1
101126072861258,NYKAA 28 Jul 26 FUT,13,3125,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:NYKAA26JULFUT,10,11,61258,NYKAA,6545,-1.0,XX,10100000006545,,0,0.0,NYKAA,2026-07-28,FUTURE,False,12,NEAR,1
101126082558334,NYKAA 25 Aug 26 FUT,13,3125,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:NYKAA26AUGFUT,10,11,58334,NYKAA,6545,-1.0,XX,10100000006545,,0,0.0,NYKAA,2026-08-25,FUTURE,False,40,NEXT,2
101126092968751,NYKAA 29 Sep 26 FUT,13,3125,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:NYKAA26SEPFUT,10,11,68751,NYKAA,6545,-1.0,XX,10100000006545,,0,0.0,NYKAA,2026-09-29,FUTURE,False,75,FAR,3
101126072861259,OBEROIRLTY 28 Jul 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:OBEROIRLTY26JULFUT,10,11,61259,OBEROIRLTY,20242,-1.0,XX,101000000020242,,0,0.0,OBEROIRLTY,2026-07-28,FUTURE,False,12,NEAR,1
101126082558335,OBEROIRLTY 25 Aug 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:OBEROIRLTY26AUGFUT,10,11,58335,OBEROIRLTY,20242,-1.0,XX,101000000020242,,0,0.0,OBEROIRLTY,2026-08-25,FUTURE,False,40,NEXT,2
101126092968752,OBEROIRLTY 29 Sep 26 FUT,13,350,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:OBEROIRLTY26SEPFUT,10,11,68752,OBEROIRLTY,20242,-1.0,XX,101000000020242,,0,0.0,OBEROIRLTY,2026-09-29,FUTURE,False,75,FAR,3
101126072861260,OFSS 28 Jul 26 FUT,13,100,1.0,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:OFSS26JULFUT,10,11,61260,OFSS,10738,-1.0,XX,101000000010738,,0,0.0,OFSS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558337,OFSS 25 Aug 26 FUT,13,100,1.0,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:OFSS26AUGFUT,10,11,58337,OFSS,10738,-1.0,XX,101000000010738,,0,0.0,OFSS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968753,OFSS 29 Sep 26 FUT,13,100,1.0,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:OFSS26SEPFUT,10,11,68753,OFSS,10738,-1.0,XX,101000000010738,,0,0.0,OFSS,2026-09-29,FUTURE,False,75,FAR,3
101126072861261,OIL 28 Jul 26 FUT,13,1400,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:OIL26JULFUT,10,11,61261,OIL,17438,-1.0,XX,101000000017438,,0,0.0,OIL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558338,OIL 25 Aug 26 FUT,13,1400,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:OIL26AUGFUT,10,11,58338,OIL,17438,-1.0,XX,101000000017438,,0,0.0,OIL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968754,OIL 29 Sep 26 FUT,13,1400,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:OIL26SEPFUT,10,11,68754,OIL,17438,-1.0,XX,101000000017438,,0,0.0,OIL,2026-09-29,FUTURE,False,75,FAR,3
101126072861262,ONGC 28 Jul 26 FUT,13,2250,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:ONGC26JULFUT,10,11,61262,ONGC,2475,-1.0,XX,10100000002475,,0,0.0,ONGC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558339,ONGC 25 Aug 26 FUT,13,2250,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:ONGC26AUGFUT,10,11,58339,ONGC,2475,-1.0,XX,10100000002475,,0,0.0,ONGC,2026-08-25,FUTURE,False,40,NEXT,2
101126092968755,ONGC 29 Sep 26 FUT,13,2250,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:ONGC26SEPFUT,10,11,68755,ONGC,2475,-1.0,XX,10100000002475,,0,0.0,ONGC,2026-09-29,FUTURE,False,75,FAR,3
101126072861263,PAGEIND 28 Jul 26 FUT,13,20,5.0,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PAGEIND26JULFUT,10,11,61263,PAGEIND,14413,-1.0,XX,101000000014413,,0,0.0,PAGEIND,2026-07-28,FUTURE,False,12,NEAR,1
101126082558340,PAGEIND 25 Aug 26 FUT,13,20,5.0,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PAGEIND26AUGFUT,10,11,58340,PAGEIND,14413,-1.0,XX,101000000014413,,0,0.0,PAGEIND,2026-08-25,FUTURE,False,40,NEXT,2
101126092968756,PAGEIND 29 Sep 26 FUT,13,20,5.0,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PAGEIND26SEPFUT,10,11,68756,PAGEIND,14413,-1.0,XX,101000000014413,,0,0.0,PAGEIND,2026-09-29,FUTURE,False,75,FAR,3
101126072861264,PATANJALI 28 Jul 26 FUT,13,1075,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PATANJALI26JULFUT,10,11,61264,PATANJALI,17029,-1.0,XX,101000000017029,,0,0.0,PATANJALI,2026-07-28,FUTURE,False,12,NEAR,1
101126082558341,PATANJALI 25 Aug 26 FUT,13,1075,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PATANJALI26AUGFUT,10,11,58341,PATANJALI,17029,-1.0,XX,101000000017029,,0,0.0,PATANJALI,2026-08-25,FUTURE,False,40,NEXT,2
101126092968757,PATANJALI 29 Sep 26 FUT,13,1075,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PATANJALI26SEPFUT,10,11,68757,PATANJALI,17029,-1.0,XX,101000000017029,,0,0.0,PATANJALI,2026-09-29,FUTURE,False,75,FAR,3
101126072861265,PAYTM 28 Jul 26 FUT,13,725,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PAYTM26JULFUT,10,11,61265,PAYTM,6705,-1.0,XX,10100000006705,,0,0.0,PAYTM,2026-07-28,FUTURE,False,12,NEAR,1
101126082558342,PAYTM 25 Aug 26 FUT,13,725,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PAYTM26AUGFUT,10,11,58342,PAYTM,6705,-1.0,XX,10100000006705,,0,0.0,PAYTM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968758,PAYTM 29 Sep 26 FUT,13,725,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PAYTM26SEPFUT,10,11,68758,PAYTM,6705,-1.0,XX,10100000006705,,0,0.0,PAYTM,2026-09-29,FUTURE,False,75,FAR,3
101126072861266,PERSISTENT 28 Jul 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PERSISTENT26JULFUT,10,11,61266,PERSISTENT,18365,-1.0,XX,101000000018365,,0,0.0,PERSISTENT,2026-07-28,FUTURE,False,12,NEAR,1
101126082558343,PERSISTENT 25 Aug 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PERSISTENT26AUGFUT,10,11,58343,PERSISTENT,18365,-1.0,XX,101000000018365,,0,0.0,PERSISTENT,2026-08-25,FUTURE,False,40,NEXT,2
101126092968759,PERSISTENT 29 Sep 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PERSISTENT26SEPFUT,10,11,68759,PERSISTENT,18365,-1.0,XX,101000000018365,,0,0.0,PERSISTENT,2026-09-29,FUTURE,False,75,FAR,3
101126072861267,PETRONET 28 Jul 26 FUT,13,1900,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PETRONET26JULFUT,10,11,61267,PETRONET,11351,-1.0,XX,101000000011351,,0,0.0,PETRONET,2026-07-28,FUTURE,False,12,NEAR,1
101126082558344,PETRONET 25 Aug 26 FUT,13,1900,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PETRONET26AUGFUT,10,11,58344,PETRONET,11351,-1.0,XX,101000000011351,,0,0.0,PETRONET,2026-08-25,FUTURE,False,40,NEXT,2
101126092968760,PETRONET 29 Sep 26 FUT,13,1900,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:PETRONET26SEPFUT,10,11,68760,PETRONET,11351,-1.0,XX,101000000011351,,0,0.0,PETRONET,2026-09-29,FUTURE,False,75,FAR,3
101126072861268,PFC 28 Jul 26 FUT,13,1300,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:PFC26JULFUT,10,11,61268,PFC,14299,-1.0,XX,101000000014299,,0,0.0,PFC,2026-07-28,FUTURE,False,12,NEAR,1
101126082558345,PFC 25 Aug 26 FUT,13,1300,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:PFC26AUGFUT,10,11,58345,PFC,14299,-1.0,XX,101000000014299,,0,0.0,PFC,2026-08-25,FUTURE,False,40,NEXT,2
