trade_date,security_id,symbol,open,high,low,close,volume,fyers_symbol,source,source_file,source_module,validation_module,processing_module,processing_version,processed_at
2025-08-05,SMD-0104,IDEA,6.87,7.01,6.77,6.91,484774982,NSE:IDEA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDEA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0105,IDFCFIRSTB,69.63,69.71,68.92,69.33,10949883,NSE:IDFCFIRSTB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDFCFIRSTB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0106,IEX,135.0,135.3,131.71,133.49,18708771,NSE:IEX-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IEX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0109,INDHOTEL,749.8,752.5,741.55,751.05,1553257,NSE:INDHOTEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDHOTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0110,INDIANB,640.0,644.3,632.3,634.75,895005,NSE:INDIANB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIANB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0111,INDIGO,5765.5,5802.0,5706.0,5781.5,929923,NSE:INDIGO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIGO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0112,INDUSINDBK,820.0,848.7,810.05,819.15,18982770,NSE:INDUSINDBK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSINDBK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0113,INDUSTOWER,348.0,348.2,341.05,342.85,3459901,NSE:INDUSTOWER-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSTOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0114,INFY,1478.7,1478.7,1455.0,1460.3,10213323,NSE:INFY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INFY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0115,INOXWIND,152.59,153.79,150.69,151.38,2706707,NSE:INOXWIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INOXWIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0116,IOC,142.52,143.0,139.4,141.27,11034758,NSE:IOC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IOC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0119,IREDA,148.03,149.0,146.0,146.63,3921938,NSE:IREDA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IREDA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0120,IRFC,129.73,130.6,127.89,128.36,5972558,NSE:IRFC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IRFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0121,ITC,417.2,417.95,413.0,414.15,8495104,NSE:ITC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ITC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0122,JINDALSTEL,983.0,1003.2,978.0,999.8,1411354,NSE:JINDALSTEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JINDALSTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0123,JIOFIN,334.45,338.6,331.5,332.85,16052991,NSE:JIOFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JIOFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0125,JSWENERGY,539.0,548.4,535.2,537.7,8557539,NSE:JSWENERGY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWENERGY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0126,JSWSTEEL,1059.0,1063.4,1048.7,1053.4,1524968,NSE:JSWSTEEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWSTEEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0127,JUBLFOOD,652.0,654.6,635.15,641.5,707823,NSE:JUBLFOOD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JUBLFOOD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0128,KALYANKJIL,593.0,603.15,590.1,600.0,3609951,NSE:KALYANKJIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KALYANKJIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0129,KAYNES,6370.5,6515.0,6300.0,6325.5,925011,NSE:KAYNES-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KAYNES\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0130,KEI,3900.0,3905.0,3810.0,3816.7,299828,NSE:KEI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KEI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0131,KFINTECH,1131.8,1135.6,1110.5,1120.6,472698,NSE:KFINTECH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KFINTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0132,KOTAKBANK,401.6,401.6,398.96,400.6,12106660,NSE:KOTAKBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KOTAKBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0133,KPITTECH,1219.0,1219.2,1200.9,1210.3,336953,NSE:KPITTECH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KPITTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0134,LAURUSLABS,861.15,872.0,852.3,857.5,1168162,NSE:LAURUSLABS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LAURUSLABS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0135,LICHSGFIN,591.1,591.15,575.2,579.65,2773442,NSE:LICHSGFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICHSGFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0136,LICI,445.0,449.55,445.0,446.13,909364,NSE:LICI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0137,LODHA,1246.0,1247.1,1222.0,1234.0,538727,NSE:LODHA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LODHA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0138,LT,3630.0,3657.7,3608.3,3652.6,1158433,NSE:LT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-08-05,SMD-0139,LTF,204.0,205.49,201.7,204.27,3651783,NSE:LTF-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0141,LTM,5100.0,5149.5,5045.0,5131.5,183181,NSE:LTM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0142,LUPIN,1889.0,1890.9,1855.6,1864.5,877812,NSE:LUPIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LUPIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0143,M&M,3195.0,3222.0,3170.1,3212.2,1805644,NSE:M&M-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\M&M\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0145,MANAPPURAM,262.85,265.4,256.0,258.9,3579502,NSE:MANAPPURAM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANAPPURAM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0146,MANKIND,2637.0,2661.5,2581.6,2618.9,477927,NSE:MANKIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANKIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0147,MARICO,730.05,734.85,707.4,716.05,3632435,NSE:MARICO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MARICO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0148,MARUTI,12400.0,12577.0,12370.0,12537.0,233560,NSE:MARUTI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MARUTI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0149,MAXHEALTH,1245.6,1280.0,1237.5,1273.9,1607681,NSE:MAXHEALTH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MAXHEALTH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0150,MAZDOCK,2787.4,2857.0,2774.2,2847.8,1746787,NSE:MAZDOCK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MAZDOCK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0151,MCX,1596.2,1596.2,1536.0,1575.4,4410650,NSE:MCX-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MCX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0152,MFSL,1483.1,1489.0,1465.6,1475.4,283471,NSE:MFSL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MFSL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0154,MIDCPNIFTY,12865.05,12871.75,12716.85,12761.05,580423016,NSE:MIDCPNIFTY-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MIDCPNIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0155,MOTHERSON,98.5,99.08,96.46,97.38,9072134,NSE:MOTHERSON-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MOTHERSON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0156,MOTILALOFS,927.05,933.9,907.1,910.75,584325,NSE:MOTILALOFS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MOTILALOFS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0157,MPHASIS,2746.9,2746.9,2694.0,2705.2,228414,NSE:MPHASIS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MPHASIS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0158,MUTHOOTFIN,2670.0,2677.0,2616.0,2641.5,293862,NSE:MUTHOOTFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MUTHOOTFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0159,NAM-INDIA,817.55,824.15,809.75,816.05,513978,NSE:NAM-INDIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NAM-INDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0160,NATIONALUM,187.0,188.1,185.72,187.26,3430191,NSE:NATIONALUM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NATIONALUM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0161,NAUKRI,1372.0,1372.5,1333.0,1341.7,3593587,NSE:NAUKRI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NAUKRI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0162,NBCC,111.16,111.95,109.75,110.5,4455556,NSE:NBCC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NBCC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0164,NESTLEIND,1139.85,1141.2,1125.05,1133.65,1135934,NSE:NESTLEIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NESTLEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0165,NHPC,83.7,85.45,83.5,85.23,10380355,NSE:NHPC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NHPC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0166,NIFTY,24720.25,24733.1,24590.3,24649.55,264406774,NSE:NIFTY50-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0167,NIFTYNXT50,66995.75,66996.25,66423.1,66762.05,159942048,NSE:NIFTYNXT50-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NIFTYNXT50\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0168,NMDC,71.75,72.75,71.43,71.92,13259948,NSE:NMDC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NMDC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0169,NTPC,332.45,334.35,331.3,333.6,9855535,NSE:NTPC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NTPC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0171,NYKAA,211.58,212.73,209.79,211.39,1895822,NSE:NYKAA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\NYKAA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0172,OBEROIRLTY,1609.6,1615.6,1585.0,1608.6,441716,NSE:OBEROIRLTY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OBEROIRLTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0173,OFSS,8585.0,8607.5,8487.5,8575.0,49503,NSE:OFSS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OFSS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0174,OIL,428.5,435.95,419.7,433.0,2288242,NSE:OIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\OIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0175,ONGC,235.5,236.0,233.05,234.48,9562689,NSE:ONGC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ONGC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0176,PAGEIND,46265.0,46360.0,45385.0,45730.0,12379,NSE:PAGEIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PAGEIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0177,PATANJALI,619.67,620.93,605.7,611.13,905745,NSE:PATANJALI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PATANJALI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0178,PAYTM,1067.6,1087.0,1050.0,1053.0,21620842,NSE:PAYTM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PAYTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0180,PERSISTENT,5177.5,5202.0,5113.5,5191.5,404213,NSE:PERSISTENT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PERSISTENT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0181,PETRONET,282.6,282.75,275.25,276.35,1385233,NSE:PETRONET-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PETRONET\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0182,PFC,415.0,416.5,410.7,413.5,3014252,NSE:PFC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0183,PGEL,789.3,796.65,783.7,790.9,962203,NSE:PGEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PGEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0184,PHOENIXLTD,1475.7,1482.0,1458.1,1476.1,186300,NSE:PHOENIXLTD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PHOENIXLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0185,PIDILITIND,1483.2,1513.75,1475.5,1498.8,1155166,NSE:PIDILITIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PIDILITIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0186,PIIND,4145.0,4149.0,4091.3,4109.3,91475,NSE:PIIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PIIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0187,PNB,104.9,105.14,103.32,103.66,12126864,NSE:PNB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PNB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0188,PNBHOUSING,785.0,794.0,765.1,767.8,5652778,NSE:PNBHOUSING-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PNBHOUSING\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0189,POLICYBZR,1780.9,1780.9,1736.0,1748.0,1222934,NSE:POLICYBZR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POLICYBZR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0190,POLYCAB,6931.5,6953.5,6884.5,6925.5,208115,NSE:POLYCAB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POLYCAB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-08-05,SMD-0192,POWERGRID,287.1,288.65,285.1,286.0,15561914,NSE:POWERGRID-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POWERGRID\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0193,POWERINDIA,21200.0,21650.0,20980.0,21345.0,131939,NSE:POWERINDIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\POWERINDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0195,PREMIERENE,1022.0,1034.3,995.0,997.3,751121,NSE:PREMIERENE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PREMIERENE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0196,PRESTIGE,1635.9,1641.9,1598.2,1608.9,284943,NSE:PRESTIGE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\PRESTIGE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0197,RADICO,2815.0,2924.1,2805.3,2887.1,629435,NSE:RADICO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RADICO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0198,RBLBANK,265.25,267.0,262.95,265.7,8145965,NSE:RBLBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RBLBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0199,RECLTD,394.05,397.8,391.5,394.5,4844402,NSE:RECLTD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RECLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0200,RELIANCE,1411.0,1411.0,1388.1,1391.7,9315972,NSE:RELIANCE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RELIANCE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0201,RVNL,353.0,357.3,350.0,351.55,2551146,NSE:RVNL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\RVNL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0202,SAIL,125.0,125.88,123.23,125.16,9405308,NSE:SAIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SAIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0204,SBICARD,804.5,808.0,801.45,804.85,668730,NSE:SBICARD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBICARD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0205,SBILIFE,1833.3,1860.4,1818.7,1857.0,1251783,NSE:SBILIFE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBILIFE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0206,SBIN,798.0,804.05,796.3,800.6,7381537,NSE:SBIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SBIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0207,SHREECEM,30880.0,30880.0,30000.0,30205.0,38269,NSE:SHREECEM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SHREECEM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
2025-08-05,SMD-0208,SHRIRAMFIN,630.5,633.2,621.15,630.1,3996694,NSE:SHRIRAMFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\SHRIRAMFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:24+05:30
